model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9
model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9
model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9
M_00000000000000000000100000000100	1.742781400680542	106.27807723411176	218.55615446822353	218.6529286617719	229.1444417307578	10	0.21770715713500977	0.15477228164672852	0.18733930587768555	0.10957074165344238	0.1900484561920166	0.1291186809539795	0.22831988334655762	0.13796567916870117	0.15462493896484375	0.23331427574157715
M_00000010000000000000000000000100	0.9149107933044434	140.0775906567494	286.1551813134988	286.2519555070472	296.7434685760331	10	0.16636991500854492	0.07096648216247559	0.06333398818969727	0.08713412284851074	0.12673377990722656	0.08466315269470215	0.07500195503234863	0.07590126991271973	0.06140923500061035	0.10339689254760742
M_00000000000000000000010000000100	1.2856769561767578	149.3779915423824	304.7559830847648	304.8527572783132	315.3442703472991	10	0.11467909812927246	0.10151386260986328	0.2420499324798584	0.08206748962402344	0.19856548309326172	0.12554097175598145	0.11552643775939941	0.10075139999389648	0.08969354629516602	0.11528873443603516
M_00000000000000000000000000001100	0.9693913459777832	149.1410452377441	304.2820904754882	304.3788646690366	314.87037773802246	10	0.11581134796142578	0.0833137035369873	0.06334161758422852	0.1351940631866455	0.12720155715942383	0.07668447494506836	0.07721090316772461	0.07253503799438477	0.06366634368896484	0.1544322967529297
M_00000000000000000000000000000110	1.0858502388000488	139.9208058808876	285.8416117617752	285.9383859553236	296.42989902430946	10	0.11386466026306152	0.08943986892700195	0.08794021606445312	0.11280131340026855	0.12198519706726074	0.08960866928100586	0.11353588104248047	0.12352490425109863	0.09704756736755371	0.13610196113586426
M_00010000000000000000000000000100	1.084136962890625	127.6552668026892	261.3105336053784	261.4073077989268	271.89882086791266	10	0.08294010162353516	0.08061504364013672	0.07654857635498047	0.09257721900939941	0.07622814178466797	0.08141398429870605	0.12635397911071777	0.20799684524536133	0.12175989151000977	0.13770318031311035
M_01000000000000000000000000000100	1.0292963981628418	122.03886449534419	250.07772899068837	250.17450318423676	260.66601625322267	10	0.07610750198364258	0.09996771812438965	0.10132002830505371	0.11240482330322266	0.096221923828125	0.15970110893249512	0.12819814682006836	0.0669255256652832	0.0684959888458252	0.11995363235473633
M_00000000000000010000000000000100	0.8411943912506104	146.367708854199	298.735417708398	298.83219190194643	309.3237049709323	10	0.08149123191833496	0.06661367416381836	0.08439135551452637	0.09595513343811035	0.07312607765197754	0.051165103912353516	0.09051251411437988	0.14690375328063965	0.05461573600769043	0.0964198112487793
M_00001000000000000000000000000100	1.0261273384094238	145.1250966113264	296.2501932226528	296.3469674162012	306.83848048518706	10	0.1123502254486084	0.12349152565002441	0.11567974090576172	0.09756851196289062	0.11127686500549316	0.05602097511291504	0.11307144165039062	0.05767703056335449	0.14525198936462402	0.09373903274536133
M_00000000000000100000000000000100	1.4475657939910889	142.5192536962357	291.0385073924714	291.1352815860198	301.62679465500565	10	0.14036846160888672	0.23001766204833984	0.12883901596069336	0.22319316864013672	0.07682180404663086	0.09363818168640137	0.10352468490600586	0.147629976272583	0.16240286827087402	0.1411299705505371
M_00000000000000000000001000000100	1.0628633499145508	127.41115710181937	260.8223142036387	260.9190883971871	271.41060146617303	10	0.08929657936096191	0.1274735927581787	0.11180663108825684	0.08258199691772461	0.07261300086975098	0.09174990653991699	0.09487581253051758	0.15531086921691895	0.11536884307861328	0.12178611755371094
M_00000000000000000000000010000100	1.050184965133667	103.02938649477959	212.05877298955917	212.15554718310756	222.64706025209344	10	0.07503437995910645	0.12491869926452637	0.13858437538146973	0.08488059043884277	0.10521650314331055	0.09259819984436035	0.15048909187316895	0.07922697067260742	0.10342931747436523	0.09580683708190918
M_00000000000000000000000001000100	0.9867892265319824	147.3529591638062	300.7059183276124	300.8026925211608	311.29420559014665	10	0.07371854782104492	0.08267617225646973	0.1215815544128418	0.09522438049316406	0.06063508987426758	0.10413336753845215	0.09353208541870117	0.1409919261932373	0.12889385223388672	0.08540225028991699
M_00000000000100000000000000000100	1.0002155303955078	146.78268336008392	299.56536672016784	299.66214091371626	310.1536539827021	10	0.1378645896911621	0.09369397163391113	0.11209297180175781	0.09349846839904785	0.0831761360168457	0.13052916526794434	0.08892941474914551	0.03963637351989746	0.04235053062438965	0.17844390869140625
M_00000000000000000000000000000101	0.9827306270599365	142.71970264334806	291.4394052866961	291.5361794802445	302.0276925492304	10	0.13769793510437012	0.07590365409851074	0.08150935173034668	0.13370275497436523	0.04225301742553711	0.08339595794677734	0.066009521484375	0.14523959159851074	0.12330865859985352	0.09371018409729004
M_00000000000000000000000000010100	1.2990844249725342	147.8412358038295	301.682471607659	301.7792458012074	312.2707588701933	10	0.12717509269714355	0.2875642776489258	0.13067340850830078	0.07156705856323242	0.13495135307312012	0.06633687019348145	0.15013432502746582	0.11390137672424316	0.12150144577026367	0.09527921676635742
M_00000000000010000000000000000100	0.9797577857971191	140.8133521554186	287.6267043108372	287.72347850438564	298.2149915733715	10	0.042999982833862305	0.13422155380249023	0.07851076126098633	0.12820696830749512	0.07339811325073242	0.10088014602661133	0.06970643997192383	0.18494415283203125	0.11723566055297852	0.04965400695800781
M_00000001000000000000000000000100	1.022329330444336	148.83570203532446	303.6714040706489	303.76817826419733	314.2596913331832	10	0.10593199729919434	0.08671808242797852	0.09984588623046875	0.14388728141784668	0.09270763397216797	0.15619754791259766	0.044043540954589844	0.09667158126831055	0.12286138534545898	0.07346439361572266
M_00000100000000000000000000000100	1.2178466320037842	113.46852236640731	232.93704473281463	233.033818926363	243.5253319953489	10	0.1176750659942627	0.06921720504760742	0.18688249588012695	0.08025789260864258	0.1569986343383789	0.15646600723266602	0.15234589576721191	0.09079647064208984	0.09805989265441895	0.1091470718383789
M_00000000000000000001000000000100	1.2739894390106201	147.84796126143283	301.69592252286566	301.79269671641407	312.2842097853999	10	0.20709872245788574	0.10338211059570312	0.15703129768371582	0.18234920501708984	0.12904119491577148	0.11429595947265625	0.16034221649169922	0.09374737739562988	0.06632375717163086	0.06037759780883789
M_00000000000000001000000000000100	1.5733087062835693	122.62738154815266	251.2547630963053	251.3515372898537	261.8430503588396	10	0.15994906425476074	0.1788794994354248	0.171830415725708	0.24202942848205566	0.13680267333984375	0.16324520111083984	0.1461048126220703	0.1715395450592041	0.10152220726013184	0.10140585899353027
M_00000000000000000100000000000100	0.6891303062438965	113.89329112570866	233.78658225141731	233.8833564449657	244.37486951395158	10	0.0926675796508789	0.10007143020629883	0.06413435935974121	0.08184599876403809	0.04180407524108887	0.05833911895751953	0.0677499771118164	0.03938436508178711	0.07729125022888184	0.0658421516418457
M_00000000000000000000000000100100	0.9295849800109863	149.0952477838914	304.1904955677828	304.28726976133123	314.7787828303171	10	0.10988521575927734	0.158522367477417	0.1483774185180664	0.03236651420593262	0.1194300651550293	0.04517722129821777	0.11299014091491699	0.08836197853088379	0.03440284729003906	0.08007121086120605
M_00000000010000000000000000000100	0.6267755031585693	143.38457647023796	292.7691529404759	292.86592713402433	303.3574402030102	10	0.07079124450683594	0.08731603622436523	0.06822681427001953	0.07546353340148926	0.05912518501281738	0.051419973373413086	0.05343747138977051	0.06117534637451172	0.05464339256286621	0.04517650604248047
M_00100000000000000000000000000100	0.5012037754058838	149.46326391325408	304.92652782650816	305.0233020200566	315.51481508904243	10	0.059882402420043945	0.03601789474487305	0.03462815284729004	0.061054229736328125	0.06594228744506836	0.03895449638366699	0.059418439865112305	0.05079936981201172	0.046254873275756836	0.04825162887573242
M_00000000000001000000000000000100	0.6411523818969727	117.99630155901312	241.99260311802624	242.08937731157462	252.5808903805605	10	0.059046268463134766	0.07043981552124023	0.05288887023925781	0.0420074462890625	0.0786585807800293	0.08588981628417969	0.06783032417297363	0.04533553123474121	0.06435847282409668	0.07469725608825684
M_00000000001000000000000000000100	0.5423598289489746	127.0941412809787	260.1882825619574	260.2850567555058	270.7765698244917	10	0.05500936508178711	0.05894136428833008	0.04922127723693848	0.058858633041381836	0.07248544692993164	0.0468440055847168	0.03974461555480957	0.05011153221130371	0.04546213150024414	0.06568145751953125
M_10000000000000000000000010000100	1.4224817752838135	97.92062881525486	203.84125763050972	204.00320095034778	217.9589739805554	6	0.14017844200134277	0.2217860221862793	0.12363147735595703	0.06354999542236328	0.09797334671020508	0.12955856323242188	0.12043023109436035	0.16239142417907715	0.17840337753295898	0.18457889556884766
M_00000000000000000000000110000100	1.921966314315796	100.979147349875	209.95829469975	210.12023801958807	224.0760110497957	10	0.18598365783691406	0.3750040531158447	0.12040901184082031	0.11099982261657715	0.29778337478637695	0.26172304153442383	0.2304084300994873	0.1375269889831543	0.09927988052368164	0.10284805297851562
M_00000000100000000000000010000100	1.618290662765503	102.35347984351067	212.70695968702134	212.8689030068594	226.82467603706704	10	0.11725497245788574	0.16262459754943848	0.10880756378173828	0.24927520751953125	0.279984712600708	0.14899873733520508	0.19868755340576172	0.11902809143066406	0.08117008209228516	0.15245914459228516
M_00000000000000000010000010000100	1.4288578033447266	99.79085588795746	207.58171177591493	207.74365509575298	221.69942812596062	10	0.21876811981201172	0.09025764465332031	0.10752439498901367	0.12285041809082031	0.08290815353393555	0.18152356147766113	0.1772620677947998	0.09707188606262207	0.18642854690551758	0.16426301002502441
M_00000000000000000000100010000100	2.2451539039611816	97.0347124628824	202.0694249257648	202.23136824560285	216.1871412758105	10	0.3193814754486084	0.21685481071472168	0.2550942897796631	0.11690902709960938	0.3843345642089844	0.16976213455200195	0.13695693016052246	0.13834834098815918	0.2991793155670166	0.20833301544189453
M_00000010000000000000000010000100	1.7689924240112305	102.78594652338043	213.57189304676086	213.73383636659892	227.68960939680656	10	0.1946713924407959	0.17781949043273926	0.28453564643859863	0.10941004753112793	0.20519423484802246	0.1978437900543213	0.1661238670349121	0.13255834579467773	0.09380388259887695	0.2070317268371582
M_00000000000000000000010010000100	1.7783417701721191	103.01070004767016	214.0214000953403	214.18334341517837	228.139116445386	9	0.23264384269714355	0.13602209091186523	0.11806154251098633	0.11110973358154297	0.24238872528076172	0.22715091705322266	0.3173863887786865	0.17873764038085938	0.10628676414489746	0.10855412483215332
M_00000000000000000000000010001100	2.5689871311187744	101.99398184804477	211.98796369608954	212.1499070159276	226.10568004613523	10	0.17430639266967773	0.2734830379486084	0.16125273704528809	0.24135279655456543	0.22463774681091309	0.5524804592132568	0.1666717529296875	0.23403096199035645	0.32079029083251953	0.21998095512390137
M_00000000000000000000000010000110	1.9794085025787354	102.37523355376857	212.75046710753713	212.9124104273752	226.86818345758283	10	0.1227421760559082	0.21533799171447754	0.08600330352783203	0.11479830741882324	0.32196664810180664	0.2058720588684082	0.29982471466064453	0.17945551872253418	0.2299818992614746	0.20342588424682617
M_00010000000000000000000010000100	1.6354217529296875	94.35301730046099	196.70603460092198	196.86797792076004	210.82375095096768	10	0.10682296752929688	0.12118387222290039	0.13831257820129395	0.32143497467041016	0.18640351295471191	0.1121969223022461	0.17246794700622559	0.1384878158569336	0.13483333587646484	0.2032778263092041
M_01000000000000000000000010000100	1.7765088081359863	90.33673701356285	188.6734740271257	188.83541734696377	202.7911903771714	10	0.10887646675109863	0.18515586853027344	0.2278759479522705	0.2928943634033203	0.12411141395568848	0.13270187377929688	0.1896042823791504	0.21032071113586426	0.18118000030517578	0.12378787994384766
M_00000000000000010000000010000100	1.580909013748169	102.70894969201196	213.4178993840239	213.57984270386197	227.5356157340696	10	0.0978538990020752	0.17248225212097168	0.22309565544128418	0.14423704147338867	0.20332765579223633	0.10657906532287598	0.23677420616149902	0.09418654441833496	0.15760159492492676	0.14477109909057617
M_00001000000000000000000010000100	1.1662726402282715	99.45363663597084	206.90727327194168	207.06921659177974	221.02498962198737	10	0.08305025100708008	0.19740986824035645	0.12456727027893066	0.10083651542663574	0.10691285133361816	0.138258695602417	0.17235183715820312	0.10446882247924805	0.08090639114379883	0.0575101375579834
M_00000000000000100000000010000100	2.087068557739258	95.55107918804467	199.10215837608933	199.2641016959274	213.21987472613503	10	0.16185903549194336	0.14443063735961914	0.2670574188232422	0.188645601272583	0.14754796028137207	0.3296051025390625	0.14625763893127441	0.2497856616973877	0.22324180603027344	0.2286376953125
M_00000000000000000000001010000100	1.845402479171753	87.28303471020025	182.5660694204005	182.72801274023857	196.6837857704462	10	0.10523438453674316	0.14634346961975098	0.28377795219421387	0.09359169006347656	0.23639392852783203	0.17231369018554688	0.17817449569702148	0.1361234188079834	0.2000138759613037	0.29343557357788086
M_00000000000000000000000011000100	1.360680341720581	102.4402318914435	212.880463782887	213.04240710272506	226.9981801329327	10	0.16064047813415527	0.14875483512878418	0.09489870071411133	0.1965017318725586	0.07417941093444824	0.09536051750183105	0.1102442741394043	0.20229196548461914	0.18870329856872559	0.08910512924194336
M_00000000000100000000000010000100	1.7030963897705078	102.28178728441817	212.56357456883634	212.7255178886744	226.68129091888204	10	0.1882631778717041	0.12392759323120117	0.18262910842895508	0.14350152015686035	0.25977492332458496	0.1239621639251709	0.12218952178955078	0.20833444595336914	0.1832895278930664	0.16722440719604492
M_00000000000000000000000010000101	1.8260653018951416	102.8055221408104	213.6110442816208	213.77298760145885	227.7287606316665	10	0.23090100288391113	0.3237283229827881	0.14690208435058594	0.16123628616333008	0.14087486267089844	0.22481393814086914	0.1583876609802246	0.1443638801574707	0.15746474266052246	0.13739252090454102
M_00000000000000000000000010010100	2.282900094985962	100.10478941133253	208.20957882266507	208.37152214250312	222.32729517271076	9	0.15962004661560059	0.1545555591583252	0.14937067031860352	0.20300865173339844	0.41400980949401855	0.23714566230773926	0.1632678508758545	0.16506028175354004	0.2810225486755371	0.3558390140533447
M_00000000000010000000000010000100	2.287552833557129	100.718774158775	209.43754831755	209.59949163738807	223.5552646675957	10	0.1524343490600586	0.09911298751831055	0.42166972160339355	0.12248110771179199	0.5329360961914062	0.10746359825134277	0.25200438499450684	0.19909453392028809	0.18958497047424316	0.2107710838317871
M_00000001000000000000000010000100	2.208580493927002	100.62163707326275	209.2432741465255	209.40521746636355	223.3609904965712	10	0.259899377822876	0.25473999977111816	0.21348977088928223	0.3145275115966797	0.12321066856384277	0.15657830238342285	0.13811206817626953	0.19704222679138184	0.30232667922973633	0.24865388870239258
M_00000100000000000000000010000100	1.3933730125427246	56.35335451309678	120.70670902619356	120.86865234603162	134.82442537623925	10	0.1606583595275879	0.11362147331237793	0.17960786819458008	0.10848712921142578	0.11119651794433594	0.1182551383972168	0.2135329246520996	0.12168097496032715	0.13419890403747559	0.13213372230529785
M_00000000000000000001000010000100	1.5470833778381348	100.88006399508238	209.76012799016476	209.92207131000282	223.87784434021046	10	0.1366267204284668	0.12561464309692383	0.1349501609802246	0.12955927848815918	0.1458587646484375	0.237748384475708	0.18991565704345703	0.11322021484375	0.12371587753295898	0.20987367630004883
M_00000000000000001000000010000100	1.3772501945495605	78.83251379957565	165.6650275991513	165.82697091898936	179.782743949197	10	0.14641046524047852	0.18431711196899414	0.13502717018127441	0.11434650421142578	0.13718342781066895	0.12690353393554688	0.15767550468444824	0.10071897506713867	0.157090425491333	0.11757707595825195
M_00000000000000000100000010000100	1.6697485446929932	97.30989326316524	202.61978652633047	202.78172984616853	216.73750287637617	10	0.21418213844299316	0.1643352508544922	0.11606574058532715	0.19866633415222168	0.25632357597351074	0.13269472122192383	0.15351223945617676	0.127913236618042	0.15648293495178223	0.14957237243652344
M_00000000000000000000000010100100	1.585123062133789	102.99185183154198	213.98370366308396	214.14564698292202	228.10142001312965	10	0.22423171997070312	0.08679008483886719	0.2435903549194336	0.07509493827819824	0.13002824783325195	0.12374043464660645	0.1413710117340088	0.1376199722290039	0.25726962089538574	0.16538667678833008
M_00000000010000000000000010000100	2.445294141769409	94.62060572912289	197.24121145824577	197.40315477808383	211.35892780829147	10	0.24950623512268066	0.17940759658813477	0.41567349433898926	0.3477613925933838	0.26241016387939453	0.12919974327087402	0.1545257568359375	0.14024758338928223	0.18970894813537598	0.37685322761535645
M_00100000000000000000000010000100	1.5207993984222412	100.98700080165099	209.97400160330199	210.13594492314004	224.09171795334768	10	0.24551844596862793	0.16286969184875488	0.1436617374420166	0.1094212532043457	0.16954612731933594	0.10580039024353027	0.12155771255493164	0.1353745460510254	0.17558860778808594	0.15146088600158691
M_00000000000001000000000010000100	1.6028249263763428	100.455020163988	208.910040327976	209.07198364781405	223.0277566780217	10	0.0860750675201416	0.20554208755493164	0.16211819648742676	0.13913726806640625	0.19053053855895996	0.17614483833312988	0.17596435546875	0.1508169174194336	0.11025333404541016	0.20624232292175293
M_00000000001000000000000010000100	1.3898873329162598	79.84102649740306	167.68205299480613	167.8439963146442	181.79976934485182	10	0.21367311477661133	0.12981843948364258	0.16592788696289062	0.10951733589172363	0.1443490982055664	0.12423253059387207	0.0988161563873291	0.15231943130493164	0.1414651870727539	0.10976815223693848
M_10000100000000000000000010000100	8.276960611343384	56.33500599884821	122.67001199769642	122.91391443672082	140.31715743525353	8	0.4732935428619385	0.21836137771606445	0.379122257232666	0.14361047744750977	4.816423654556274	0.2964322566986084	0.3947591781616211	1.2037310600280762	0.22283458709716797	0.12839221954345703
M_00000100000000000000000110000100	1.8837997913360596	47.94601123889433	105.89202247778866	106.13592491681305	123.53916791534577	10	0.20621109008789062	0.1872570514678955	0.17798089981079102	0.18506217002868652	0.2008504867553711	0.17874932289123535	0.17687439918518066	0.2406296730041504	0.16873455047607422	0.16145014762878418
M_00000100100000000000000010000100	2.1904308795928955	56.34785434968782	122.69570869937564	122.93961113840004	140.34285413693277	10	0.22215867042541504	0.17882394790649414	0.25850939750671387	0.28171586990356445	0.23158049583435059	0.15775656700134277	0.15071821212768555	0.19707751274108887	0.281444787979126	0.23064541816711426
M_00000100000000000010000010000100	1.8818509578704834	48.93461547997598	107.86923095995196	108.11313339897636	125.51637639750908	10	0.13974976539611816	0.19075703620910645	0.23334574699401855	0.20709562301635742	0.24465274810791016	0.18797874450683594	0.1678774356842041	0.12991595268249512	0.16864395141601562	0.21183395385742188
M_00000100000000000000100010000100	3.2618839740753174	47.5671617053425	105.134323410685	105.3782258497094	122.78146884824211	10	0.5405213832855225	0.2884793281555176	0.40545105934143066	0.19072270393371582	0.565241813659668	0.45804929733276367	0.29889583587646484	0.16091251373291016	0.21007108688354492	0.1435389518737793
M_00000110000000000000000010000100	2.059237480163574	56.11496947855603	122.22993895711205	122.47384139613645	139.87708439466917	10	0.17369890213012695	0.2616400718688965	0.1610584259033203	0.27305150032043457	0.24478864669799805	0.23620319366455078	0.14664244651794434	0.21152448654174805	0.17959117889404297	0.17103862762451172
M_00000100000000000000010010000100	1.878664493560791	55.482754249648174	120.96550849929635	121.20941093832074	138.61265393685346	9	0.15232634544372559	0.21294236183166504	0.13794517517089844	0.20416545867919922	0.15841412544250488	0.16892671585083008	0.22667241096496582	0.20349645614624023	0.16541385650634766	0.24836158752441406
M_00000100000000000000000010001100	2.2922158241271973	56.09008877406607	122.18017754813214	122.42407998715653	139.82732298568925	10	0.18668079376220703	0.1935105323791504	0.3227417469024658	0.290874719619751	0.19831013679504395	0.1748037338256836	0.22526335716247559	0.2135918140411377	0.220475435256958	0.2659635543823242
M_00000100000000000000000010000110	2.135547399520874	50.16092426881853	110.32184853763707	110.56575097666146	127.96899397519418	10	0.1959211826324463	0.31348347663879395	0.22508025169372559	0.2817378044128418	0.15876245498657227	0.11324787139892578	0.18774700164794922	0.3247349262237549	0.15749025344848633	0.17734217643737793
M_00010100000000000000000010000100	1.7331738471984863	52.046698340166365	114.09339668033273	114.33729911935713	131.74054211788985	10	0.11997127532958984	0.14874672889709473	0.1626131534576416	0.164536714553833	0.17873072624206543	0.2748427391052246	0.1450059413909912	0.18947148323059082	0.20473623275756836	0.14451885223388672
M_01000100000000000000000010000100	2.2880709171295166	50.821121462166204	111.64224292433241	111.8861453633568	129.28938836188954	10	0.20302867889404297	0.19537591934204102	0.16568374633789062	0.21913790702819824	0.15944170951843262	0.297682523727417	0.2212390899658203	0.33095335960388184	0.22289347648620605	0.27263450622558594
M_00000100000000010000000010000100	1.997974157333374	55.72459462000923	121.44918924001846	121.69309167904285	139.09633467757558	10	0.11425185203552246	0.1520824432373047	0.30213069915771484	0.3620622158050537	0.2602996826171875	0.2258446216583252	0.19503521919250488	0.127183198928833	0.16679739952087402	0.09228682518005371
M_00001100000000000000000010000100	1.9957172870635986	56.03268368732458	122.06536737464916	122.30926981367355	139.71251281220628	10	0.30202579498291016	0.15174627304077148	0.1403646469116211	0.20083069801330566	0.19572925567626953	0.32943010330200195	0.1527857780456543	0.14137554168701172	0.26332521438598633	0.1181039810180664
M_00000100000000100000000010000100	2.654841184616089	44.118673915152996	98.23734783030599	98.48125026933039	115.8844932678631	10	0.15665817260742188	0.1911487579345703	0.5055186748504639	0.15556597709655762	0.3250448703765869	0.18628501892089844	0.18858075141906738	0.14328503608703613	0.529334306716919	0.2734196186065674
M_00000100000000000000001010000100	1.7072033882141113	48.85191794707406	107.70383589414811	107.94773833317251	125.35098133170523	10	0.13775062561035156	0.2459423542022705	0.12033677101135254	0.1249239444732666	0.16312146186828613	0.16022276878356934	0.16830039024353027	0.2846183776855469	0.17931556701660156	0.12267112731933594
M_00000100000000000000000011000100	1.828808307647705	53.681915053918416	117.36383010783683	117.60773254686123	135.01097554539396	10	0.2991964817047119	0.24381232261657715	0.16805505752563477	0.17924928665161133	0.1389470100402832	0.12124347686767578	0.2167046070098877	0.1007087230682373	0.1317431926727295	0.22914814949035645
M_00000100000100000000000010000100	2.1174211502075195	56.23853295617636	122.47706591235271	122.72096835137711	140.12421134990984	10	0.3356657028198242	0.15651535987854004	0.10759115219116211	0.19400858879089355	0.19931888580322266	0.3418731689453125	0.1616044044494629	0.18486881256103516	0.24008607864379883	0.19588899612426758
M_00000100000000000000000010000101	2.007143974304199	55.89033922421511	121.78067844843022	122.02458088745462	139.42782388598735	10	0.20310163497924805	0.3550291061401367	0.16576099395751953	0.27295804023742676	0.21329998970031738	0.16588854789733887	0.15916919708251953	0.13135528564453125	0.1489243507385254	0.19165682792663574
M_00000100000000000000000010010100	2.082486391067505	46.916167297467965	103.83233459493593	104.07623703396033	121.47948003249304	10	0.16809868812561035	0.18421459197998047	0.3078732490539551	0.2558426856994629	0.2931182384490967	0.1237950325012207	0.23229098320007324	0.17213940620422363	0.20090723037719727	0.14420628547668457
M_00000100000010000000000010000100	2.335973024368286	55.28944298166722	120.57888596333444	120.82278840235884	138.22603140089157	9	0.17980098724365234	0.09173941612243652	0.38730573654174805	0.176619291305542	0.26009082794189453	0.22864079475402832	0.2413017749786377	0.27150440216064453	0.25249218940734863	0.24647760391235352
M_00000101000000000000000010000100	1.7768974304199219	56.333464031679554	122.66692806335911	122.9108305023835	140.31407350091624	10	0.19509077072143555	0.16040301322937012	0.1924898624420166	0.18234825134277344	0.1334376335144043	0.20665454864501953	0.15095210075378418	0.18944931030273438	0.15049529075622559	0.2155766487121582
M_00000100000000000001000010000100	1.8029093742370605	53.47250970791251	116.94501941582502	117.18892185484941	134.59216485338214	10	0.1978130340576172	0.3081202507019043	0.17934346199035645	0.15740585327148438	0.21454453468322754	0.10497713088989258	0.14912176132202148	0.1558208465576172	0.14077115058898926	0.1949913501739502
M_00000100000000001000000010000100	1.8929731845855713	49.10202079500128	108.20404159000256	108.44794402902696	125.85118702755967	10	0.2263343334197998	0.1982402801513672	0.19483399391174316	0.18724894523620605	0.18112754821777344	0.19920969009399414	0.18442225456237793	0.21054506301879883	0.12178444862365723	0.18922662734985352
M_00000100000000000100000010000100	1.7300693988800049	53.28622509096847	116.57245018193694	116.81635262096134	134.21959561949407	10	0.23082923889160156	0.14091920852661133	0.12061142921447754	0.11289858818054199	0.1635897159576416	0.12951421737670898	0.17331409454345703	0.2062065601348877	0.23589253425598145	0.2162938117980957
M_00000100000000000000000010100100	1.855907917022705	55.578580606714596	121.15716121342919	121.40106365245359	138.80430665098632	10	0.22336935997009277	0.2258589267730713	0.1747901439666748	0.18679356575012207	0.16128778457641602	0.1666574478149414	0.21741533279418945	0.15598249435424805	0.16154980659484863	0.18220305442810059
M_00000100010000000000000010000100	2.724219560623169	44.213673757021425	98.42734751404285	98.67124995306725	116.07449295159996	10	0.17298388481140137	0.15776777267456055	0.38407397270202637	0.17895865440368652	0.19721174240112305	0.26160597801208496	0.25394153594970703	0.4487953186035156	0.23402976989746094	0.43485093116760254
M_00100100000000000000000010000100	2.041677236557007	53.66586340688612	117.33172681377224	117.57562925279663	134.97887225132936	10	0.16239666938781738	0.30470752716064453	0.3167698383331299	0.1530609130859375	0.16260170936584473	0.1450345516204834	0.1922318935394287	0.16842246055603027	0.21495699882507324	0.2214946746826172
M_00000100000001000000000010000100	2.030454397201538	53.38337758473182	116.76675516946364	117.01065760848803	134.41390060702076	10	0.2365865707397461	0.13517522811889648	0.18640518188476562	0.18542218208312988	0.25400567054748535	0.3142385482788086	0.1838235855102539	0.2620859146118164	0.14360499382019043	0.1291065216064453
M_00000100001000000000000010000100	1.7195453643798828	55.173846782190545	120.34769356438109	120.59159600340548	137.9948390019382	10	0.17043614387512207	0.15464544296264648	0.13199710845947266	0.13308000564575195	0.19568896293640137	0.14119601249694824	0.20662999153137207	0.23327279090881348	0.17597079277038574	0.17662811279296875
M_10000100000000100000000010000100	3.9894649982452393	40.949260435981245	93.89852087196249	94.24137801481963	115.07509539703102	8	0.343660831451416	0.5981795787811279	0.6324262619018555	0.7280230522155762	0.2633025646209717	0.5678942203521729	0.2859795093536377	0.2208261489868164	0.17475605010986328	0.17441678047180176
M_00000100000000100000000110000100	2.7558164596557617	41.72135488893964	95.44270977787929	95.78556692073643	116.61928430294782	10	0.33606886863708496	0.15377426147460938	0.3186051845550537	0.2795541286468506	0.2295830249786377	0.2807157039642334	0.1997995376586914	0.3233916759490967	0.28866076469421387	0.34566330909729004
M_00000100100000100000000010000100	2.54390287399292	43.661945234222515	99.32389046844503	99.66674761130217	120.50046499351356	9	0.3450942039489746	0.20905113220214844	0.2904365062713623	0.2326948642730713	0.18992877006530762	0.16840529441833496	0.1548166275024414	0.18566155433654785	0.31937599182128906	0.4484379291534424
M_00000100000000100010000010000100	2.9880168437957764	35.64058554402377	83.28117108804754	83.62402823090468	104.45774561311609	9	0.25203728675842285	0.2994518280029297	0.3973078727722168	0.355424165725708	0.30242276191711426	0.4481034278869629	0.2494497299194336	0.2800929546356201	0.16588282585144043	0.23784399032592773
M_00000100000000100000100010000100	3.3315811157226562	44.056281759357894	100.11256351871579	100.45542066157293	121.28913804378433	10	0.26892566680908203	0.2237718105316162	0.346297025680542	0.3096201419830322	0.25377988815307617	0.3432333469390869	0.35294556617736816	0.7853996753692627	0.2388167381286621	0.20879125595092773
M_00000110000000100000000010000100	2.7893917560577393	43.60084692650009	99.20169385300018	99.54455099585732	120.37826837806873	10	0.3200709819793701	0.29441285133361816	0.23232030868530273	0.18705081939697266	0.3402750492095947	0.2904996871948242	0.29799818992614746	0.2520260810852051	0.24492645263671875	0.32981133460998535
M_00000100000000100000010010000100	2.6571545600891113	43.77003045210129	99.54006090420258	99.88291804705972	120.71663542927112	9	0.2802095413208008	0.2296304702758789	0.1977994441986084	0.5499203205108643	0.18074440956115723	0.1710186004638672	0.2773478031158447	0.22839713096618652	0.22451090812683105	0.31757593154907227
