model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9	start_time_10	start_time_11	start_time_12	start_time_13	start_time_14	start_time_15	start_time_16	start_time_17	start_time_18	start_time_19
M_01000100001000000010000001110001	9.822327375411987	27.493961128889566	72.98792225777913	73.73172391067169	104.75278404538194	20	0.3936164379119873	0.44785475730895996	0.517411470413208	0.596621036529541	0.4220306873321533	0.5099735260009766	0.5542697906494141	0.37654614448547363	0.6585114002227783	0.3788020610809326	0.4314002990722656	0.44832587242126465	0.5754361152648926	0.6695809364318848	0.39752793312072754	0.48057055473327637	0.38821983337402344	0.5377860069274902	0.58371901512146	0.45412349700927734
M_00000100001000010010000001110001	15.358033180236816	21.247292475881427	60.49458495176285	61.23838660465542	92.25944673936567	16	0.7345812320709229	0.5932700634002686	0.7370860576629639	0.7794992923736572	0.6254720687866211	0.9416546821594238	0.784029483795166	1.192263126373291	1.015519618988037	1.0610270500183105	0.746790885925293	0.49886155128479004	0.8079893589019775	0.9674623012542725	1.0763909816741943	0.6961221694946289	0.35115933418273926	0.7236781120300293	0.7533776760101318	0.27179813385009766
M_01000100001000010000000001110001	14.548858404159546	29.736445029485886	77.47289005897177	78.21669171186433	109.23775184657458	18	1.0564701557159424	0.7526557445526123	0.5566167831420898	0.7795813083648682	0.5503594875335693	0.38103222846984863	1.1398117542266846	0.6295597553253174	0.3774375915527344	0.4992823600769043	0.5493006706237793	0.5655581951141357	0.9649958610534668	0.40227389335632324	0.8908758163452148	0.7641332149505615	0.5841951370239258	0.8296473026275635	1.8990960121154785	0.3759751319885254
M_01000100001000010010000000110001	17.017500162124634	16.10758353997974	50.21516707995948	50.95896873285204	81.98002886756228	15	0.66221022605896	0.827751874923706	1.5144901275634766	1.257873773574829	0.3748040199279785	0.5263240337371826	1.1544885635375977	0.9240398406982422	0.7167291641235352	0.9767634868621826	1.9474973678588867	0.566988468170166	0.4176816940307617	0.8229095935821533	0.7060198783874512	0.6697101593017578	1.4158844947814941	0.5744996070861816	0.6183748245239258	0.34245896339416504
M_01000100000000010010000001110001	17.501797199249268	20.411973055780493	58.823946111560986	59.56774776445355	90.5888078991638	19	0.6421468257904053	1.3390600681304932	0.984208345413208	0.763045072555542	0.5382816791534424	2.6261332035064697	0.49119114875793457	0.4646880626678467	0.9036257266998291	0.4416465759277344	0.7550389766693115	0.89988112449646	0.6944785118103027	0.8152670860290527	0.4388926029205322	0.8862419128417969	1.524747371673584	0.6509387493133545	1.358046293258667	0.2842378616333008
M_01000000001000010010000001110001	12.588610410690308	40.6007695874484	99.2015391748968	99.94534082778935	130.96640096249962	17	0.615795373916626	0.4553236961364746	0.795081377029419	0.4576387405395508	0.4633505344390869	0.8588016033172607	0.6568379402160645	0.8984537124633789	0.39202094078063965	0.5274333953857422	0.5679013729095459	0.6447465419769287	0.558445930480957	1.1502301692962646	0.5606777667999268	0.9369330406188965	0.6783924102783203	0.44504499435424805	0.5167555809020996	0.40874528884887695
M_01000100001000010010000001110000	13.362203121185303	97.14370378906028	212.28740757812056	213.03120923101312	244.05226936572336	18	0.5532126426696777	0.8247489929199219	0.34615564346313477	0.9443488121032715	0.7674129009246826	0.5444674491882324	0.8122913837432861	0.8247835636138916	0.6483559608459473	0.46998143196105957	0.5139861106872559	0.8639378547668457	0.9092941284179688	0.652127742767334	0.5321047306060791	0.43066906929016113	0.6298160552978516	1.2740845680236816	0.39305806159973145	0.4273660182952881
M_01000100011000000010000001010001	19.142727375030518	20.506536515242445	59.01307303048489	59.756874683377454	90.7779348180877	13	1.3386943340301514	0.8856997489929199	1.3459398746490479	1.4369146823883057	0.6915576457977295	1.0074653625488281	1.1720266342163086	0.8606891632080078	1.3531596660614014	1.0842833518981934	0.7063045501708984	1.371096134185791	1.2026357650756836	0.782806396484375	0.9349796772003174	0.5499286651611328	1.0363824367523193	0.49546360969543457	0.47945404052734375	0.4072456359863281
M_00000100011000010010000001010001	14.859342813491821	18.719101213722965	55.43820242744593	56.182004080338494	87.20306421504874	9	0.5648627281188965	0.8286135196685791	0.8226616382598877	0.8519952297210693	0.6718199253082275	0.4011647701263428	0.5376145839691162	0.9160666465759277	0.8187298774719238	1.6366267204284668	0.8188979625701904	0.9199233055114746	0.8569297790527344	1.0914978981018066	0.6146435737609863	0.6453163623809814	0.8015775680541992	0.3524205684661865	0.31259870529174805	0.39538145065307617
M_01000100011000010000000001010001	18.16324496269226	29.844649346303115	77.68929869260623	78.43310034549879	109.45416048020904	16	0.7046875953674316	0.5059897899627686	0.8529448509216309	0.6876766681671143	1.2552599906921387	0.6062459945678711	0.6509964466094971	0.43546581268310547	0.9539787769317627	0.5383427143096924	0.6998324394226074	0.5920019149780273	0.508495569229126	1.1087944507598877	1.8720903396606445	1.4183008670806885	0.8909730911254883	1.2512362003326416	1.8880586624145508	0.7418727874755859
M_01000100011000010010000000010001	19.33201789855957	16.10809689723211	50.21619379446422	50.95999544735678	81.98105558206703	15	1.071019172668457	0.763185977935791	0.692842960357666	0.709306001663208	0.6199564933776855	1.4039726257324219	1.233978033065796	0.9457025527954102	0.7800633907318115	0.7092082500457764	0.640925407409668	1.1590807437896729	1.8671011924743652	1.5937113761901855	0.9031205177307129	1.0465638637542725	1.1190807819366455	0.9518489837646484	0.6182084083557129	0.5031411647796631
M_01000100010000010010000001010001	20.188615083694458	20.45484557242341	58.90969114484682	59.65349279773938	90.67455293244963	17	0.4484224319458008	0.7341537475585938	1.1218881607055664	1.7570440769195557	0.9583532810211182	0.5446231365203857	2.591845989227295	0.7856254577636719	0.6759014129638672	0.5002479553222656	0.32210540771484375	0.39762187004089355	1.8089663982391357	1.1733272075653076	1.5207056999206543	1.371443271636963	0.7577006816864014	1.3067598342895508	1.0545425415039062	0.35733652114868164
M_01000000011000010010000001010001	14.863676309585571	41.353901132122814	100.70780226424563	101.45160391713819	132.47266405184843	12	0.46198081970214844	0.4289255142211914	0.7138268947601318	0.5797548294067383	0.5299632549285889	0.6429042816162109	0.7973501682281494	0.54636549949646	0.6625909805297852	1.0948288440704346	1.3958683013916016	0.6452925205230713	1.171213150024414	0.26029253005981445	1.5483753681182861	0.8829758167266846	0.7938239574432373	0.6340820789337158	0.34816932678222656	0.7250921726226807
M_01000100011000010010000001010000	10.782829523086548	95.93115783002115	209.8623156600423	210.60611731293486	241.62717744764512	20	0.5797491073608398	0.5695750713348389	1.079850435256958	0.4135470390319824	0.521491527557373	0.4241633415222168	0.7257275581359863	0.5106031894683838	0.42417383193969727	0.4720344543457031	0.2908034324645996	0.45142555236816406	0.627955436706543	0.9348974227905273	0.4891388416290283	0.41461682319641113	0.2885856628417969	0.32383131980895996	0.8125083446502686	0.42815113067626953
M_01000100001100000010000001010001	13.928555011749268	27.455616200823396	72.9112324016468	73.65503405453936	104.6760941892496	20	1.011176586151123	0.5055973529815674	0.722095251083374	1.0172078609466553	0.5949921607971191	0.4151134490966797	0.6362793445587158	0.903738260269165	0.43964481353759766	0.8232779502868652	0.599071741104126	0.6443517208099365	0.743922233581543	0.6922109127044678	0.6698834896087646	0.7035284042358398	0.8967249393463135	0.8532876968383789	0.66219162940979	0.3942592144012451
M_00000100001100010010000001010001	15.604771852493286	21.17110247233535	60.3422049446707	61.08600659756326	92.10706673227351	18	0.887397289276123	1.0952074527740479	0.818187952041626	0.4877946376800537	0.8143768310546875	0.5669155120849609	1.0541338920593262	0.5282297134399414	0.7500758171081543	1.056546926498413	1.458306074142456	0.44958043098449707	0.6141204833984375	1.0609657764434814	0.7804851531982422	0.6882176399230957	0.6995267868041992	0.9652981758117676	0.47028398513793945	0.35912132263183594
M_01000100001100010000000001010001	15.967750549316406	30.091975793893077	78.18395158778615	78.92775324067871	109.94881337538897	18	1.0472984313964844	0.7491719722747803	0.5667030811309814	0.8400940895080566	1.1179254055023193	0.952319860458374	0.5872335433959961	0.4788050651550293	0.6477186679840088	1.1459403038024902	0.4373049736022949	0.8056290149688721	0.625708818435669	0.931567907333374	1.1654491424560547	0.9247298240661621	0.5027422904968262	0.9598267078399658	0.5298724174499512	0.9517090320587158
M_01000100001100010010000000010001	17.03245711326599	16.153432467056778	50.306864934113555	51.05066658700612	82.07172672171637	17	0.9664599895477295	0.916783332824707	0.4387695789337158	0.8210349082946777	0.8331453800201416	0.7618222236633301	1.104921817779541	0.9580016136169434	0.9145042896270752	0.879826545715332	0.9540245532989502	0.9271194934844971	0.8660027980804443	0.7397744655609131	1.359555721282959	0.45160818099975586	0.5057902336120605	1.184380054473877	0.7356758117675781	0.7132561206817627
M_01000100000100010010000001010001	15.982360601425171	20.78797295581102	59.57594591162204	60.31974756451461	91.34080769922485	17	0.945457935333252	0.5890309810638428	0.6776607036590576	0.5189509391784668	1.684147596359253	0.6178562641143799	0.7124252319335938	0.9861545562744141	0.942467451095581	0.8310387134552002	0.49370551109313965	0.8445184230804443	0.6380214691162109	0.7467098236083984	0.9314584732055664	0.8566970825195312	0.9658932685852051	0.6410651206970215	0.6390633583068848	0.7200376987457275
M_01000000001100010010000001010001	16.46686863899231	41.657590602914055	101.31518120582811	102.05898285872067	133.08004299343094	18	0.907940149307251	1.2080631256103516	0.44861745834350586	0.6454920768737793	0.8165192604064941	1.1351218223571777	0.47133755683898926	0.7855501174926758	0.40721654891967773	1.1589891910552979	0.5007925033569336	1.0447299480438232	0.9889776706695557	0.5672547817230225	0.7871661186218262	0.7093467712402344	1.4976787567138672	1.4804437160491943	0.4257376194000244	0.47989344596862793
M_01000100001100010010000001010000	12.4459388256073	92.84050055545518	203.68100111091036	204.42480276380292	235.44586289851316	18	0.4873044490814209	0.3465578556060791	0.4264249801635742	0.6545596122741699	0.474517822265625	0.787428617477417	0.7480547428131104	0.4856429100036621	0.7490205764770508	0.6256299018859863	1.2313261032104492	0.30217647552490234	1.1235458850860596	0.4674668312072754	0.540539026260376	0.7579135894775391	0.595564603805542	0.6104328632354736	0.5046670436859131	0.5271649360656738
M_01000100001000000010000001010011	10.918483257293701	26.799927421236795	71.59985484247359	72.34365649536615	103.3647166300764	18	0.538118839263916	0.4601602554321289	0.4649367332458496	0.47183775901794434	0.46620702743530273	0.4012465476989746	0.6184985637664795	0.5504136085510254	0.7683537006378174	0.9302864074707031	0.5891892910003662	0.46094775199890137	0.4043459892272949	0.9479672908782959	0.4699211120605469	0.42626237869262695	0.4857521057128906	0.5709261894226074	0.5313801765441895	0.36173152923583984
M_00000100001000010010000001010011	19.124979972839355	21.322384755415733	60.644769510831466	61.38857116372403	92.40963129843428	16	1.1976139545440674	0.7982141971588135	1.4889259338378906	1.7651655673980713	1.12351655960083	1.4993236064910889	0.5419487953186035	0.5221097469329834	0.9911863803863525	0.9135398864746094	0.6819260120391846	0.6723923683166504	0.8603396415710449	0.6999871730804443	1.1833717823028564	1.171807050704956	1.1498942375183105	0.3239259719848633	0.5320258140563965	1.007765293121338
M_01000100001000010000000001010011	15.424054622650146	28.366803443722617	74.73360688744523	75.47740854033779	106.49846867504804	19	0.8481831550598145	0.9186990261077881	0.6087162494659424	0.34430837631225586	0.676995038986206	1.0656676292419434	1.1574134826660156	0.5615310668945312	0.4941842555999756	0.7137060165405273	1.0641050338745117	0.644665002822876	1.1722023487091064	0.6183578968048096	1.4110324382781982	1.1477696895599365	0.5377914905548096	0.5773460865020752	0.5304274559020996	0.33095288276672363
M_01000100001000010010000000010011	19.649028062820435	16.128817325898314	50.25763465179663	51.00143630468919	82.02249643939945	18	0.8132193088531494	0.6898620128631592	0.8463776111602783	1.0178160667419434	1.1111271381378174	1.3105335235595703	1.2568211555480957	1.4307336807250977	0.8428184986114502	0.6254434585571289	0.8266391754150391	1.0345067977905273	0.9137516021728516	0.6628963947296143	1.056535243988037	0.9419269561767578	1.3989512920379639	0.6420938968658447	1.114546298980713	1.1124279499053955
M_01000100000000010010000001010011	19.583993196487427	20.76379063021833	59.52758126043666	60.27138291332923	91.29244304803947	20	0.9387595653533936	0.9234066009521484	1.0205175876617432	0.7872617244720459	0.885699987411499	0.5802485942840576	0.5582277774810791	1.4131011962890625	1.7860803604125977	1.09224534034729	0.9411544799804688	0.827953577041626	0.8511850833892822	1.2324862480163574	0.4887979030609131	0.7934534549713135	0.4550442695617676	2.221644878387451	0.9160006046295166	0.8707239627838135
M_01000000001000010010000001010011	15.601100444793701	41.48082980623694	100.96165961247388	101.70546126536644	132.7265214000767	18	1.8814895153045654	0.38386988639831543	0.60170578956604	1.1581358909606934	0.9866149425506592	0.743577241897583	0.8995893001556396	0.5034167766571045	0.7142746448516846	0.8299238681793213	0.7259156703948975	0.7949581146240234	0.7722105979919434	0.9485688209533691	0.7281250953674316	0.9706254005432129	0.43460607528686523	0.7587144374847412	0.4172344207763672	0.34754395484924316
M_01000100001000010010000001010010	14.01309084892273	33.48621145270399	84.97242290540798	85.71622455830054	116.73728469301079	18	0.649266242980957	0.5815401077270508	0.9858458042144775	0.6203560829162598	1.1548302173614502	1.1054768562316895	0.6537115573883057	0.79593825340271	0.5479755401611328	0.578125	0.7835469245910645	0.7586579322814941	0.35658836364746094	0.4281046390533447	1.0067389011383057	0.9272415637969971	0.62615966796875	0.4769601821899414	0.4029240608215332	0.5731029510498047
M_01000100001000000010000101010001	13.18553876876831	24.550019264179156	67.10003852835831	67.84384018125087	98.86490031596112	19	0.662017822265625	0.9681103229522705	0.7886929512023926	0.6972742080688477	0.31850266456604004	0.5204648971557617	0.3964815139770508	0.5829513072967529	0.4389345645904541	0.7668712139129639	0.8126399517059326	0.6762599945068359	0.5205943584442139	0.6821770668029785	0.6053457260131836	0.5197675228118896	0.8174843788146973	0.7442994117736816	0.971271276473999	0.6953976154327393
M_00000100001000010010000101010001	14.089211225509644	21.26555753744174	60.53111507488348	61.274916727776045	92.2959768624863	19	0.7443039417266846	0.6365854740142822	0.7948074340820312	0.8918969631195068	0.41814374923706055	0.6905674934387207	0.6448192596435547	1.10609769821167	0.6988656520843506	0.45871496200561523	1.0765879154205322	0.621894121170044	1.1661427021026611	0.5269513130187988	0.8642420768737793	0.5241544246673584	0.45974159240722656	0.7202141284942627	0.7442398071289062	0.30024051666259766
M_01000100001000010000000101010001	14.23728609085083	30.140086827146867	78.28017365429373	79.02397530718629	110.04503544189654	19	0.5718276500701904	0.6990907192230225	0.6856021881103516	0.48514676094055176	0.6196298599243164	0.628187894821167	0.5189547538757324	0.6948223114013672	0.9487948417663574	0.39029765129089355	0.7962281703948975	1.012540578842163	0.7698516845703125	0.3697988986968994	0.7019925117492676	1.9307799339294434	0.5344226360321045	0.739393949508667	0.674170970916748	0.46575212478637695
M_01000100001000010010000100010001	12.984427213668823	16.1269472397847	50.2538944795694	50.99769613246196	82.01875626717221	14	0.45810723304748535	0.7246973514556885	0.6374390125274658	0.843106746673584	0.8717741966247559	0.868584394454956	0.8410782814025879	0.6760692596435547	0.4648468494415283	0.7273967266082764	0.5852077007293701	0.39593505859375	0.6986880302429199	1.251072883605957	0.4400820732116699	0.5918979644775391	0.7451081275939941	0.450634241104126	0.3274199962615967	0.3852810859680176
M_01000100000000010010000101010001	14.565987825393677	20.866103307884057	59.73220661576811	60.47600826866068	91.49706840337092	16	0.3351712226867676	0.870060920715332	0.5572240352630615	0.7503418922424316	0.8270063400268555	2.5049705505371094	0.518887996673584	0.4826533794403076	0.549863338470459	0.5950825214385986	0.5385353565216064	0.6367654800415039	0.2884087562561035	1.0640342235565186	1.3541789054870605	0.999114990234375	0.48392319679260254	0.3537783622741699	0.4246177673339844	0.4313685894012451
M_01000000001000010010000101010001	13.15593695640564	41.36290726778218	100.72581453556435	101.46961618845691	132.49067632316718	14	0.8697679042816162	0.6133990287780762	1.0840082168579102	0.4954812526702881	0.6466288566589355	0.9823644161224365	0.5457215309143066	0.613898754119873	0.9071972370147705	0.712881326675415	0.557574987411499	0.6833231449127197	0.6813349723815918	1.1093473434448242	0.5001461505889893	0.5118954181671143	0.39462709426879883	0.3553731441497803	0.37753844261169434	0.513427734375
M_01000100001000010010000101010000	10.170526027679443	96.9155234694698	211.8310469389396	212.57484859183216	243.5959087265424	19	0.4954831600189209	0.8242397308349609	0.4585392475128174	0.27902770042419434	0.4307525157928467	0.6987462043762207	0.5749127864837646	0.6513340473175049	0.4013795852661133	0.3515164852142334	0.525188684463501	0.38800787925720215	0.789909839630127	0.41743946075439453	0.5684700012207031	0.5651435852050781	0.47198033332824707	0.6632294654846191	0.32046055793762207	0.29476475715637207
M_01000100001000000010010001010001	9.086358785629272	27.95214425525071	73.90428851050142	74.64809016339397	105.66915029810423	20	0.5316071510314941	0.2633540630340576	0.38287878036499023	0.3687615394592285	0.3999013900756836	0.3896207809448242	0.48046875	0.42747020721435547	0.6191740036010742	0.42131614685058594	0.4073662757873535	0.662144660949707	0.400435209274292	0.6851928234100342	0.43689393997192383	0.3424685001373291	0.3752133846282959	0.44153881072998047	0.6232876777648926	0.4272646903991699
M_00000100001000010010010001010001	13.848455667495728	21.251199142803735	60.50239828560747	61.246199938500034	92.26726007321028	15	0.454648494720459	0.9570965766906738	3.1753342151641846	0.8648262023925781	0.8083465099334717	0.3780643939971924	0.5853712558746338	0.5334956645965576	0.6634581089019775	0.41997599601745605	0.8236098289489746	0.38320040702819824	0.634268045425415	0.7379920482635498	0.737499475479126	0.447551965713501	0.3355138301849365	0.26148414611816406	0.35427021980285645	0.2924482822418213
M_01000100001000010000010001010001	24.449700832366943	29.9339727960158	77.8679455920316	78.61174724492416	109.63280737963441	19	0.5401449203491211	1.1525757312774658	0.7938206195831299	0.3997502326965332	0.44706296920776367	0.8557360172271729	0.9448904991149902	1.2214813232421875	1.1175527572631836	0.6989762783050537	1.1974170207977295	0.9292027950286865	0.6453187465667725	2.029627799987793	1.2139785289764404	1.0390894412994385	0.8995256423950195	7.072610378265381	0.45876502990722656	0.7921741008758545
M_01000100001000010010010000010001	15.95537781715393	16.12429699768361	50.24859399536722	50.99239564825979	82.01345578297003	12	0.5726096630096436	0.9434959888458252	1.207500696182251	0.8405811786651611	0.7939300537109375	1.3438222408294678	0.49478912353515625	0.8358504772186279	1.261772632598877	1.2844512462615967	0.6903777122497559	1.047741413116455	0.43816423416137695	0.7869002819061279	0.5889253616333008	0.37023067474365234	0.4186997413635254	0.9632995128631592	0.4357621669769287	0.6364734172821045
M_01000100000000010010010001010001	18.919238567352295	20.63716870498414	59.27433740996828	60.01813906286085	91.0391991975711	18	0.7720127105712891	0.8477675914764404	1.3244726657867432	1.2973518371582031	1.062786340713501	1.0929203033447266	0.6812784671783447	1.0876824855804443	0.8421564102172852	0.4605855941772461	0.6915972232818604	1.8375744819641113	0.5558228492736816	0.6431376934051514	0.8134782314300537	1.4132208824157715	1.1971089839935303	1.1621041297912598	0.8260910511016846	0.3100886344909668
M_01000000001000010010010001010001	16.358668088912964	40.36389747166821	98.72779494333642	99.47159659622898	130.49265673093925	19	0.9329910278320312	0.41847801208496094	1.2236924171447754	0.8982906341552734	0.6054728031158447	0.70804762840271	1.3134784698486328	0.5835771560668945	0.6376149654388428	1.0950062274932861	0.6167759895324707	0.5946400165557861	1.1996707916259766	0.5549318790435791	0.666569709777832	0.638009786605835	1.4281494617462158	0.4917776584625244	0.6176300048828125	1.1338634490966797
M_01000100001000010010010001010000	12.46445918083191	97.12648315236298	212.25296630472596	212.99676795761852	244.01782809232878	19	0.5361301898956299	0.5622389316558838	0.5074703693389893	0.9807453155517578	0.6156527996063232	1.4145989418029785	0.8320670127868652	0.49120020866394043	0.7852027416229248	0.32662487030029297	0.4856433868408203	0.518965482711792	0.42474889755249023	0.5809149742126465	0.743274450302124	0.6294217109680176	0.9260103702545166	0.4431426525115967	0.38021063804626465	0.2801952362060547
M_01000100001000000010000001011001	17.213793754577637	22.289164400816453	62.57832880163291	63.32213045452547	94.34319058923572	19	1.0469841957092285	0.7566406726837158	0.915393590927124	0.7124979496002197	0.6279308795928955	0.40267252922058105	1.5167491436004639	0.6907906532287598	0.6920280456542969	0.7397544384002686	1.0099468231201172	0.6426804065704346	1.2075157165527344	1.0026154518127441	1.1428377628326416	0.7455615997314453	0.6108038425445557	0.4786050319671631	1.4012360572814941	0.8705489635467529
M_00000100001000010010000001011001	23.205880165100098	21.357323579169478	60.714647158338956	61.45844881123152	92.47950894594177	15	2.105659008026123	1.2583742141723633	1.9565820693969727	0.8656711578369141	2.1025991439819336	1.3624300956726074	1.4008827209472656	1.9061262607574463	0.650698184967041	0.9667210578918457	0.7452902793884277	1.7189438343048096	0.5701348781585693	0.7601797580718994	0.4967479705810547	1.2099707126617432	0.49962878227233887	1.2863848209381104	0.8914628028869629	0.45139241218566895
M_01000100001000010000000001011001	19.16693377494812	29.605678169180088	77.21135633836018	77.95515799125273	108.97621812596299	18	0.6889288425445557	0.7615201473236084	1.156850814819336	1.1593704223632812	1.0908455848693848	0.9414417743682861	0.9002833366394043	1.401271104812622	0.7712311744689941	1.3232483863830566	0.7618849277496338	0.8551993370056152	1.2479372024536133	0.6608924865722656	0.9732708930969238	0.9538671970367432	0.5911316871643066	0.5502426624298096	1.4735107421875	0.9040050506591797
M_01000100001000010010000000011001	29.952861309051514	16.11290482115608	50.22580964231216	50.96961129520472	81.99067142991497	10	1.2467176914215088	0.5280122756958008	0.7280669212341309	1.1282284259796143	1.6428594589233398	0.6268823146820068	0.42673778533935547	0.6073470115661621	1.1730320453643799	0.6138908863067627	1.2221250534057617	4.28629207611084	0.9110410213470459	0.7828161716461182	1.255202293395996	1.444572925567627	0.7580468654632568	1.3362033367156982	0.9547100067138672	8.280076742172241
M_01000100000000010010000001011001	17.896228313446045	20.67350309545323	59.34700619090646	60.09080784379903	91.11186797850928	17	0.7658343315124512	1.3324143886566162	0.6422321796417236	0.49370360374450684	0.7833549976348877	1.5813770294189453	0.7149739265441895	0.7734675407409668	0.5920689105987549	0.9965803623199463	1.011782169342041	0.8113670349121094	1.167576789855957	1.0850636959075928	1.002953052520752	0.4854133129119873	1.0372068881988525	0.36574363708496094	0.7596602439880371	1.4934542179107666
M_01000000001000010010000001011001	18.70219349861145	41.41193841966301	100.82387683932602	101.56767849221858	132.58873862692883	18	0.908350944519043	0.8615045547485352	0.6539573669433594	0.8621058464050293	0.8383285999298096	0.9013357162475586	2.004383087158203	1.0469658374786377	1.784818410873413	0.7372226715087891	0.5496902465820312	0.8934192657470703	1.07680082321167	1.578195571899414	0.7270753383636475	0.3833503723144531	0.6310839653015137	1.318143606185913	0.5518860816955566	0.39357519149780273
M_01000100001000010010000001011000	18.285095691680908	18.815862970068977	55.631725940137954	56.37552759303052	87.39658772774077	14	0.55442214012146	0.9442877769470215	0.9852683544158936	1.0869181156158447	1.0637767314910889	1.1834149360656738	1.3909580707550049	0.9417541027069092	0.9100110530853271	1.3238394260406494	1.367372989654541	1.320256233215332	0.725255012512207	0.5879552364349365	0.5840427875518799	0.7264339923858643	0.5565695762634277	0.6615033149719238	0.8390669822692871	0.5319888591766357
M_01001100001000000010000001010001	10.149343013763428	27.90456026044431	73.80912052088863	74.55292217378118	105.57398230849142	20	0.43411922454833984	0.44521164894104004	0.5509679317474365	0.4824488162994385	0.49014759063720703	0.5962095260620117	0.47115135192871094	0.4124774932861328	0.44626593589782715	0.38429951667785645	0.5066943168640137	0.5703437328338623	0.4705801010131836	0.5695645809173584	0.49590420722961426	0.3177657127380371	1.2172045707702637	0.5382363796234131	0.4611339569091797	0.288616418838501
M_00001100001000010010000001010001	34.85787034034729	21.312566761922014	60.62513352384403	61.36893517673659	92.38999531144684	15	0.7555487155914307	0.7013921737670898	1.0051157474517822	0.743455171585083	0.6709625720977783	0.5798971652984619	0.5020351409912109	0.6145122051239014	1.5745954513549805	0.382429838180542	0.4718921184539795	0.9429457187652588	0.6839470863342285	0.6674580574035645	0.8026902675628662	5.142400503158569	17.09768795967102	0.442946195602417	0.4739408493041992	0.6020174026489258
